,Job Name,Company,Salary,Rating,New Job,Apply Here
10,Python Engineer III,Iron Systems,Not Disclosed,3.3,Yes,https://www.indeed.com/rc/clk?jk=9692609ed0154544&fccid=39e7cc3fd9e2cd7d&vjs=3
11,"Threat Analyst, Adult Nudity & Sexual Activity (ANSA)",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=ea93db9c80d0046c&fccid=caed318a9335aac0&vjs=3
12,Python Developer,Span Idea System,"Up to $150,000 a year",N/A,Yes,https://www.indeed.com/company/Span-Idea-System/jobs/Python-Developer-c43eddc5f8a5e559?fccid=0dc2c3dc83d96f31&vjs=3
13,2023 University Graduate - Software Engineer,Adobe,Not Disclosed,4.3,Yes,https://www.indeed.com/rc/clk?jk=a987a9554cd3ae21&fccid=f89deb5a97c7738a&vjs=3
14,Industrial Automation Engineer,"Translarity, Inc.",Not Disclosed,N/A,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Atvn6338Lk4qm55oZOsXJR667oH65Q2RYpD0iPnpupkRdR5UdDQfVvaHHwsEulBCA7U3fNlzl0hvKkacdbUHRqj_eHUi2b5UuoAHk0HZzfkcGlRVIDnlkBNZw_qOJoKBfct9vbM0LRl7U_bgXvBkrVMNMp4hnNfqqAvU2DA6neyYycI4Pm6ZWjzx7kIHeOhJMzZmSfu8tddCQqs0ztD79lTctMT1ZormoG9uDo_iqrfhBLLelKmsDsmZqTEdHVEAq0WkggqdUqvXNb7ia34j3jdHlN0e12SRutiTibAbb7vOnBrnmhovqbnzHo7spbKAdimeowlccBBAgJj4gWa5jKkjFTV1-uRn96Aidmpewa7hvNT8CFbsLYVPqCFu2e8rDWmJfdmPrjhTx85NBP0JdSdXUFSifC0IM3AvSB-s8sWz1mwAacdw0YOjXCiyJHhK2LOwRVTs_P9H_C4MkzjKM9BOyJsZEhVH9Jmyfxhcy8YyLg6evsg1J3Ovyj7HowJNk=&xkcb=SoCX-_M3a2Ojsr6tgJ0ObzkdCdPP&p=14&fvj=1&vjs=3
15,"Threat Analyst, Adult Nudity & Sexual Activity (ANSA)",TikTok,Not Disclosed,3.3,No,https://www.indeed.com/rc/clk?jk=ea93db9c80d0046c&fccid=caed318a9335aac0&vjs=3
16,Senior Firmware Engineer - Urgently Hiring,Specific Diagnostics a bioMerieux Company,Not Disclosed,N/A,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B-w2FzpJIQ4xMOyQt_Z2sZ2s9-x0vJfXIc7iQhhSys9oSOgjJf36HV7KijL-K43hys0mH8YAY4czkvwr5jx8SeamNLDeRhbXSFpQMCmv_X5HBDF71kO8HDC2NXrJnLns8Sr9pDcytS5K8Ry8cbqNSYpjT0YLocjtlZhmLuMQmPyByEhynwvXYEIPR3Ou9hqPQrfS3ioovYbFrDO9ZXYOD9eUUEP4TdV6HetJ8bg_i7l_x15n7WQcHe63fPC_hJmOwIvYaohbrNr3xgs3PbJM1PeOeJVaTJBJ1QG-9lPKFZSijH5zPf3N8dIxfjEiymrhf_oICUAE3Ia1eyz9cNkMma1fwLmQOZjswAALMMn4Bd3wl28DLP_l-0fPt-XCOVaPbfijHjjhq-HCp849frKY0e6edWLwhKWFVSkfASpx7ydzTziUPyugw324gPXINKtaweQQ2dQTx1jAYj6X8SDAEDqRkXC9FgPM5ztNlY8uZnd4zRRb7nJy1b6gCdzzlQqS1CxmWJiE7WBQ==&xkcb=SoAW-_M3a2Oiw8atgJ0MbzkdCdPP&p=1&fvj=1&vjs=3
17,Python Developer,Span Idea System,"Up to $150,000 a year",N/A,Yes,https://www.indeed.com/company/Span-Idea-System/jobs/Python-Developer-c43eddc5f8a5e559?fccid=0dc2c3dc83d96f31&vjs=3
18,2023 University Graduate - Software Engineer,Adobe,Not Disclosed,4.3,Yes,https://www.indeed.com/rc/clk?jk=a987a9554cd3ae21&fccid=f89deb5a97c7738a&vjs=3
19,Python Developer,Cognizant Technology Solutions,Not Disclosed,3.9,No,https://www.indeed.com/rc/clk?jk=5f651824bba11b00&fccid=2df6a1e69a70a1e7&vjs=3
20,Sr. Software Engineer (Python/Data),Pittsburgh Polo Club,$73 - $76 an hour,N/A,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AVVnl_N3xmP3MApcGA3sr6MLnz8P423WWILI1WvbjE8Ry71v-lom9NKs8rBQiPPSfGEtA0bk_ut0vASiCIL-JV_fsgVIqut3T5Ae5aYqahKwLTkg7cpvhEvXgBMq6tJTxmv50KBIKpC9PhEry2cM2WwMQanQp9dDp2p_YGxq9NCVslJbtPHDbHAxOkLNlvd5VQnUiJ2HWApfWfPNFmGl2jou_lwhwlS5ma5UzVad-ixTdp-2sXZdSQP1zJnhO_BC5U0fKA49x-N_lnKiAH8Ozg3-JgvynKfNy81nhZQF3FquETsewaG-KZ-hEV8gmj5QaoAhCeyvlzbfxJtUxVNVcEHiWjtAOfzGgYZagrzElwlDaacCQJVNVmBQXaKKuD9GkcfOvyExtVuzV3J0d87WTbfte8BrqDPlVY7Wgbiusi0LmxV1YRyxPV54AhdjJQwaDyyp1SQHswhkJ_lrJ8xeQZkgugJgcILTDYjSjlVOLHKEbdGbuZF57t&xkcb=SoDO-_M3a2Oiw86tgJ0PbzkdCdPP&p=5&fvj=1&vjs=3
21,Software Automation Engineer,Tesla,Not Disclosed,3.4,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BkX03mv_qGbDFMol2YHqLRvzzvm2LmpzMO_FcYL_FtJlnJTzsjtFTdelRG5HbGrIcgbe_GFis38HUAFnL1wbqstgCr-JL1trCkBP2U_-qpBtBRYMbmk0mE-1ljbl4Tai5kLZr_dbG0Alxgxj6piLSKpnC15RBDX1Ge7O1Fc6OtJS2-ZdVRSfuJ3rQxZI_H4h_Sd13HEg4aikdgfqNqtBxCKjfiHn7R_4q_chH3mr0ct5MmjDfNn7wM1NXCUtit2Gt_UWiuv7wnMike50qTCC6ST7Mu-o5mwddldZh1YdxG08MAXHR7J87dB71W3eZan_zC9YVOhKR27z1hyuTPSs39zeb5f3VtEqdkGDXW0HLMXqhXTM90iROmdgHSqrRtGTdZhp92P88PBre9T_XL7z3HURvCAedl20N1GB985vHBYICuridsduZ7WVOF0D7r37fqyTUHupdmiklLzHXCmr8xBuRk9EoXyxc=&xkcb=SoBT-_M3a2Oiw86tgJ0MbzkdCdPP&p=6&fvj=0&vjs=3
22,Python Backend Engineer,Career Soft Solutions,$60 an hour,N/A,No,https://www.indeed.com/rc/clk?jk=6b263c33ac048f48&fccid=fb446b6b4abede93&vjs=3
23,Python Framework Developer,Lockheed Martin,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=c40547d4c67397fe&fccid=aeb15e43a6800b9d&vjs=3
24,Python Automation Engineer,Northbound LLC,$70 - $90 an hour,N/A,Yes,https://www.indeed.com/company/Northbound-LLC/jobs/Python-Automation-Engineer-da2a0afdd7071900?fccid=f60f0f1edb9350c6&vjs=3
25,Software Engineer - Apprentice,WePay,Not Disclosed,4.0,No,https://www.indeed.com/rc/clk?jk=4d532361313682c1&fccid=62ed771460d18f9d&vjs=3
26,Entry Level Client Facing Technical Support Developer: 2023,IBM,Not Disclosed,3.9,Yes,https://www.indeed.com/rc/clk?jk=6bf462398e074248&fccid=de71a49b535e21cb&vjs=3
27,QA Engineer,Mainz Brady Group,"$115,000 - $140,000 a year",3.7,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AmBvT8mmb9xI3Fj7UxKkF4Cq8RZh4Va6i5lMeIN2RcgAy859lTEF7wL6pXGTyUwoQqLejpyHB1T4dv_B_4dL_D-gAaMLVVuP2gXwApSnQnca8vFmx71L29WXAqfBHNvy_TdmKgTNJovuvjy6wyCdwEo6Wf882Gd_R6_LWWFENi1sHmtLylBq0w6D_ivBbBxgseIzkS3RtkvzmwDZUJ2TR5PRBTsbKexsXmQWktd-mvjGW9Xw8WzDV-oeeu3_1CBp8oosRt6gT32RBIPA55MdUTcumZ1LblltjGjD3QQOxFW4aPKji7t_tqdowz1HOVOVYNwpy-tlw_p0G43GWY3ZAbDQB6c4DMrGwwMkzRxOvWcD2oZnpXwzkH_E2D0lq82hqA-aOQYjmlkAuKq6BDpbjYfHDv5qL6LL0CKMrnPF11z0FudkQ_CLLXvwJBahK0D0vwhk6qhU_1EfeV73UWtUvZizB5XF46u2U=&xkcb=SoC1-_M3a2Oiw_6tgJ0HbzkdCdPP&p=12&fvj=1&vjs=3
28,Data Engineer Python/SQL/ETL,Ursus,Not Disclosed,4.9,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CT8vBT9H5mqECx2dfLV_FONLPDKpIRssxVwtj05Tmm4rA5I0VNOPdM1oYsK66ov5paF4rUg9Lue1lId363l7PZNjfYRCgImbuvnxMjzHZ_Q2_n4_Q04QY_R2g8IN14so4gWeJS-wQO8AY78dnQ6L2BdnqAvMDUB9Gtqm9O7psdzl_qMH5wA2dxPjnmY9oX-qoA8Epg4rf9Fng80Yz9Gl7f_MPTqyy738ZNf6VwJtIDxE7NQCTW4BvjfrLrY1RTDF_XvNKYkS-e5gHX_kotBSFh9C-__ujMga1jOB41sXDg57Al1Cs0isrYJeFxLvIeFUtbxUqMxDmCB8Msm0MiZRlNRTthjmZ9rgnmgPWIKIudeTvarFI_sXJyKJzg00LWWdQSsIjOefYpRvm3yjHUgUEJBbUWWbEh3OvBG4_I3rFJcdexmig-xSgrlEk6wiZEL2jkh5CFhA_ENtGdCFnPgYOExRqw-2xPFiRvErxT88okHJThQBfGTbyitWxU8qGCyLT-O9nGX8AgnoKLZBhJKabJtELpgX0Z7s7-hCRj7n5e-uwn1ArpyOsz1UKmh5NJsvKk5w3TRpce6_VfOaRgd_YZONNsu1X3B5IFvhl60Ca4KB2A6t4CapuU0vcTkuFrTCCEfaWvsFjG4p-z3yZioMB9MxyNeha9gNqYs5u0XvJZqrL6bwyI7solP6w46hoAELneVeccFgd4aeFRKdJN8lWQByEo3_1IJju_dIlnrylwIpdmBG50PyA6ZnXRPs447VMbRgDqRetbtUGv4b8m9YKXSumjhNvVDoF0_EQZJ4JqltCzNI8P_gpOxINV_VW2SNgouhq6ADE5jZTXPEG1CxE2tYAGBkTkdMrXQGlwcWMLw0WQE0l-n6D7WRfIV9OeVEeeWn1f0wIGTMpNE7rHXsk2Sc7Tzb0xE63c6T1Znp22rub_6C9eldmFWKY1ehm2Zyd0wZF9Jxf7GGHkH7FVdhnW01J8vA4tQIYhrG1Oy3pFzw==&xkcb=SoD7-_M3a2Oiw-atgJ0KbzkdCdPP&p=13&fvj=0&vjs=3
29,PYTHON DEVELOPER,Kaygen,$60 - $75 an hour,3.4,No,https://www.indeed.com/company/Kaygen/jobs/Python-Developer-ce7021783774a5b8?fccid=93c9d8ad0fe8bc7f&vjs=3
30,C++ developer with python,FORMAC,"$67,091 - $135,283 a year",N/A,No,https://www.indeed.com/company/FORMAC/jobs/C++-Developer-Python-28c527a198ef9407?fccid=9700547e24b48fe2&vjs=3
31,Software Automation Engineer,Tesla,Not Disclosed,3.4,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BkX03mv_qGbDFMol2YHqLRvzzvm2LmpzMO_FcYL_FtJlnJTzsjtFTdelRG5HbGrIcgbe_GFis38HUAFnL1wbqstgCr-JL1trCkBP2U_-qpBtBRYMbmk0mE-1ljbl4Tai5kLZr_dbG0Alxgxj6piLSKpnC15RBDX1GSniCfsl50S2I7vRD_mj6n79vDeBT7BChqzJ5IBbAJQhjgDqBtT-ThAgs2OSZk6agtT8E9u-Ftritt-5jhMmR8MsXMyNNnMoggIt43BOjn3rwjeL1u_1R5u1apWVI5nrshnE7B7mpiJ3n_6uBLlxLcojc3_brO2d6mB7vNH9iSKHQBJJz1r_-0QTAXz7GsMjTq3e78H-JAkC-GbYcT3LoAAUU8xli5xAwLMTDFhIq9SIW3hWZkXG9a7TPMSt6nyXtlC6c82Xxx5Lhzd_BKodRin3IIu8zX9jiLVDDXy1J7TLLsA6vCJp9x3qTrCQxhxuo=&xkcb=SoDm-_M3a2OiS4Qk8Z0PbzkdCdPP&p=1&fvj=0&vjs=3
32,Python Developer,Vbeyond Corporation,"$90,000 - $125,000 a year",3.5,No,https://www.indeed.com/company/Vbeyond-Corporation/jobs/Python-Developer-01e488872f06439b?fccid=880f4c13656df46d&vjs=3
33,Python Engineer III,Health Care workforce Logistics and workforce,$70 - $75 an hour,N/A,Yes,https://www.indeed.com/company/Health-Care-workforce-Logistics-and-workforce/jobs/Python-Engineer-494625adad5f9414?fccid=80699f519f1e4e6a&vjs=3
34,Data Scientist,NexWave Talent Management Solutions Pvt Ltd.,$70 - $75 an hour,N/A,Yes,https://www.indeed.com/company/NexWave-Talent-Management-Solutions-Pvt-Ltd./jobs/Data-Scientist-ce30a72f94dc6b50?fccid=b5a838e2eb303c90&vjs=3
35,Sr. Software Engineer (Python/Data),Pittsburgh Polo Club,$73 - $76 an hour,N/A,Yes,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AVVnl_N3xmP3MApcGA3sr6MLnz8P423WWILI1WvbjE8Ry71v-lom9NKs8rBQiPPSfGEtA0bk_ut0vASiCIL-JV_fsgVIqut3T5Ae5aYqahKwLTkg7cpvhEvXgBMq6tJTxmv50KBIKpC9PhEry2cM2WwMQanQp9dDp2p_YGxq9NCVslJbtPHDbHUuPJJvrlM2XMou4DwjYGBW6kV2uoPT1qIVC2y2He8BHA9haszhB7fQEgjvjVv5xUdf3KHVnF1rCM1UqsPdZLS3QZAQH9bpnIlSJhTkAOxNH93ae5E0HiL64OM_OpjqdfbXvjK-etTZrmM4FvZedowU2IFcZtNodusUG4U1YIzbJt06yIjovjTCDc9zbnxVz1A-33Y48WCtsgh8HzgsCzUW7d3JEY5Oj-vdAUHRqgI9ggBN9cM_XRnEX13AWLkbd89e0a1mVf4ELZdx1QVaavE8kxAar2H0tvirarSkomXyfHQq-33WlI4jwW0Z8WzTbt&xkcb=SoCw-_M3a2OiS4wk8Z0LbzkdCdPP&p=5&fvj=1&vjs=3
36,CPU Power Management RTL Architect,Apple,Not Disclosed,4.1,Yes,https://www.indeed.com/rc/clk?jk=20968b873b860221&fccid=c1099851e9794854&vjs=3
37,Python Developer,Anlage,$40 - $50 an hour,N/A,Yes,https://www.indeed.com/company/Anlage/jobs/Python-Developer-6adf8bc08b83b0fb?fccid=db08a93824358b89&vjs=3
38,Application Pentester,Emonics,"$125,000 - $140,000 a year",4.6,Yes,https://www.indeed.com/company/Emonics/jobs/Application-Pentester-892646b0b69cac7e?fccid=b3b4a6a45c149841&vjs=3
39,QA Engineer,Mainz Brady Group,"$115,000 - $140,000 a year",3.7,No,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AmBvT8mmb9xI3Fj7UxKkF4Cq8RZh4Va6i5lMeIN2RcgAy859lTEF7wL6pXGTyUwoQqLejpyHB1T4dv_B_4dL_D-gAaMLVVuP2gXwApSnQnca8vFmx71L29WXAqfBHNvy_TdmKgTNJovuvjy6wyCdwEo6Wf882Gd_R6_LWWFENi1sHmtLylBq0w3DBt0L51DZdHsRkNNNSj_0iJ0XSyCyu_qQ-LjLFkp-tg1FXO6I5sjuB5jAmMA4afei8gz2QWUdVJvlXpZi3vyygC509OaJv76uwS6XGsUQalfQLNAoZ_9UbLpetNzm17x2ikroCbehV5jveDGG64lVOvA6ifkjK2l2SHDCivyfyEI_OJ_j3SNUEkBf3qQzXP2oEF9avZ5u23R5IdcQA-SIE4e2dSiejeZFkYTiV_jGkQvzUz6CWlVyup57gTWjDl9njpnmR7WnyptTjsrKPJzEZXDCCICD57jUjV5igfIC8=&xkcb=SoDX-_M3a2OiS4wk8Z0DbzkdCdPP&p=9&fvj=1&vjs=3
